BillID,CustomerOrderID,CustomerID,BillDate,DueDate,TotalAmountBilled,TotalAmountPaid
BILL001,CO001,CUST001,2024-01-16,2024-02-15,437.50,437.50
BILL002,CO002,CUST002,2024-01-17,2024-02-16,372.00,0.00
BILL003,CO003,CUST003,2024-01-18,2024-02-17,364.00,364.00
BILL004,CO004,CUST004,2024-01-19,2024-02-18,720.00,0.00
BILL005,CO005,CUST005,2024-01-20,2024-02-19,711.00,711.00
BILL006,CO006,CUST006,2024-01-21,2024-02-20,500.00,0.00
BILL007,CO007,CUST007,2024-01-22,2024-02-21,280.00,280.00
BILL008,CO008,CUST008,2024-01-23,2024-02-22,606.00,0.00
BILL009,CO009,CUST009,2024-01-24,2024-02-23,900.00,900.00
BILL010,CO010,CUST010,2024-01-25,2024-02-24,196.00,0.00
BILL011,CO011,CUST011,2024-01-26,2024-02-25,900.00,900.00
BILL012,CO012,CUST012,2024-01-27,2024-02-26,750.00,0.00
BILL013,CO013,CUST013,2024-01-28,2024-02-27,1000.00,1000.00
BILL014,CO014,CUST014,2024-01-29,2024-02-28,1000.00,0.00
BILL015,CO015,CUST015,2024-01-30,2024-02-29,1000.00,1000.00
BILL016,CO016,CUST016,2024-01-31,2024-03-01,72.00,0.00
BILL017,CO017,CUST017,2024-02-01,2024-03-02,312.00,312.00
BILL018,CO018,CUST018,2024-02-02,2024-03-03,1520.00,0.00
BILL019,CO019,CUST019,2024-02-03,2024-03-04,390.00,390.00
BILL020,CO020,CUST020,2024-02-04,2024-03-05,420.00,0.00
BILL021,CO021,CUST021,2024-02-05,2024-03-06,420.00,420.00
BILL022,CO022,CUST022,2024-02-06,2024-03-07,950.00,0.00
BILL023,CO023,CUST023,2024-02-07,2024-03-08,1500.00,1500.00
BILL024,CO024,CUST024,2024-02-08,2024-03-09,1300.00,0.00
BILL025,CO025,CUST025,2024-02-09,2024-03-10,1250.00,1250.00
BILL026,CO026,CUST026,2024-02-10,2024-03-11,660.00,0.00
BILL027,CO027,CUST027,2024-02-11,2024-03-12,239.60,239.60
BILL028,CO028,CUST028,2024-02-12,2024-03-13,532.50,0.00
BILL029,CO029,CUST029,2024-02-13,2024-03-14,507.50,507.50
BILL030,CO030,CUST030,2024-02-14,2024-03-15,135.00,0.00
BILL031,CO031,CUST031,2024-02-15,2024-03-16,675.00,675.00
BILL032,CO032,CUST032,2024-02-16,2024-03-17,1011.50,0.00
BILL033,CO033,CUST033,2024-02-17,2024-03-18,75.00,75.00
BILL034,CO034,CUST034,2024-02-18,2024-03-19,750.00,0.00
BILL035,CO035,CUST035,2024-02-19,2024-03-20,420.00,420.00
BILL036,CO036,CUST036,2024-02-20,2024-03-21,475.00,0.00
BILL037,CO037,CUST037,2024-02-21,2024-03-22,2000.00,2000.00
BILL038,CO038,CUST038,2024-02-22,2024-03-23,1200.00,0.00
BILL039,CO039,CUST039,2024-02-23,2024-03-24,1650.00,1650.00
BILL040,CO040,CUST040,2024-02-24,2024-03-25,900.00,0.00
BILL041,CO041,CUST041,2024-02-25,2024-03-26,1250.00,1250.00
BILL042,CO042,CUST042,2024-02-26,2024-03-27,325.00,0.00
BILL043,CO043,CUST043,2024-02-27,2024-03-28,1155.00,1155.00
BILL044,CO044,CUST044,2024-02-28,2024-03-29,534.00,0.00
BILL045,CO045,CUST045,2024-02-29,2024-03-30,1120.00,1120.00
BILL046,CO046,CUST046,2024-03-01,2024-03-31,787.50,0.00
BILL047,CO047,CUST047,2024-03-02,2024-04-01,900.00,900.00
BILL048,CO048,CUST048,2024-03-03,2024-04-02,3300.00,0.00
BILL049,CO049,CUST049,2024-03-04,2024-04-03,390.00,390.00
BILL050,CO050,CUST050,2024-03-05,2024-04-04,210.00,0.00
