MaterialOrderID,MaterialID,SupplyID,InOrOut,Quantity
MO001,MAT001,SUP001,IN,100
MO002,MAT002,SUP002,OUT,50
MO003,MAT003,SUP003,IN,30
MO004,MAT004,SUP004,OUT,120
MO005,MAT005,SUP005,IN,40
MO006,MAT006,SUP006,OUT,20
MO007,MAT007,SUP007,IN,15
MO008,MAT008,SUP008,OUT,80
MO009,MAT009,SUP009,IN,70
MO010,MAT010,SUP010,OUT,45
MO011,MAT011,SUP011,IN,30
MO012,MAT012,SUP012,OUT,10
MO013,MAT013,SUP013,IN,100
MO014,MAT014,SUP014,OUT,25
MO015,MAT015,SUP015,IN,35
MO016,MAT016,SUP016,OUT,60
MO017,MAT017,SUP017,IN,150
MO018,MAT018,SUP018,OUT,20
MO019,MAT019,SUP019,IN,10
MO020,MAT020,SUP020,OUT,70
MO021,MAT021,SUP021,IN,30
MO022,MAT022,SUP022,OUT,15
MO023,MAT023,SUP023,IN,50
MO024,MAT024,SUP024,OUT,20
MO025,MAT025,SUP025,IN,25
MO026,MAT026,SUP026,OUT,40
MO027,MAT027,SUP027,IN,10
MO028,MAT028,SUP028,OUT,25
MO029,MAT029,SUP029,IN,30
MO030,MAT030,SUP030,OUT,5
MO031,MAT031,SUP031,IN,5
MO032,MAT032,SUP032,OUT,60
MO033,MAT033,SUP033,IN,5
MO034,MAT034,SUP034,OUT,40
MO035,MAT035,SUP035,IN,50
MO036,MAT036,SUP036,OUT,80
MO037,MAT037,SUP037,IN,70
MO038,MAT038,SUP038,OUT,30
MO039,MAT039,SUP039,IN,60
MO040,MAT040,SUP040,OUT,20
MO041,MAT041,SUP041,IN,35
MO042,MAT042,SUP042,OUT,15
MO043,MAT043,SUP043,IN,45
MO044,MAT044,SUP044,OUT,25
MO045,MAT045,SUP045,IN,10
MO046,MAT046,SUP046,OUT,10
MO047,MAT047,SUP047,IN,30
MO048,MAT048,SUP048,OUT,10
MO049,MAT049,SUP049,IN,15
MO050,MAT050,SUP050,OUT,5
